"feature" "activityID" "activity" "subjectID" "Mean" "MeanFreq" "StdDev"
"2200" "tBodyGyroJerk" 2 "WALKING_UPSTAIRS" 10 -0.0769831884095745 NA -0.504721733617021
"2201" "tBodyGyroJerk" 2 "WALKING_UPSTAIRS" 11 -0.0608613865984568 NA -0.749021387098765
"2202" "tBodyGyroJerk" 2 "WALKING_UPSTAIRS" 12 -0.0481404244333333 NA -0.639202299230769
"2203" "tBodyGyroJerk" 2 "WALKING_UPSTAIRS" 13 -0.059317434890303 NA -0.620241282242424
"2204" "tBodyGyroJerk" 2 "WALKING_UPSTAIRS" 14 -0.0542551343777778 NA -0.459302460814815
"2205" "tBodyGyroJerk" 2 "WALKING_UPSTAIRS" 15 -0.0859173841777778 NA -0.648831703680556
"2206" "tBodyGyroJerk" 2 "WALKING_UPSTAIRS" 16 -0.0686485745082353 NA -0.733028085620915
"2207" "tBodyGyroJerk" 2 "WALKING_UPSTAIRS" 17 -0.0688177463886111 NA -0.631117798125
"2208" "tBodyGyroJerk" 2 "WALKING_UPSTAIRS" 18 -0.0706653952960919 NA -0.769504319252874
"2209" "tBodyGyroJerk" 2 "WALKING_UPSTAIRS" 19 -0.0632632460333333 NA -0.368971204304167
"2210" "tBodyGyroJerk" 2 "WALKING_UPSTAIRS" 20 -0.073089779675098 NA -0.372987797210457
"2211" "tBodyGyroJerk" 2 "WALKING_UPSTAIRS" 21 -0.0548314777656028 NA -0.580720229219858
"2212" "tBodyGyroJerk" 2 "WALKING_UPSTAIRS" 22 -0.0846794654056349 NA -0.538884129603175
"2213" "tBodyGyroJerk" 2 "WALKING_UPSTAIRS" 23 -0.0849357753196078 NA -0.528532809934641
"2214" "tBodyGyroJerk" 2 "WALKING_UPSTAIRS" 24 -0.0761262089029379 NA -0.645369747514124
"2215" "tBodyGyroJerk" 2 "WALKING_UPSTAIRS" 25 -0.0695572275379487 NA -0.759940776102564
"2216" "tBodyGyroJerk" 2 "WALKING_UPSTAIRS" 26 -0.0652464229568485 NA -0.599143308727273
"2217" "tBodyGyroJerk" 2 "WALKING_UPSTAIRS" 27 -0.0691922551288235 NA -0.694599951764706
"2218" "tBodyGyroJerk" 2 "WALKING_UPSTAIRS" 28 -0.0683614373575163 NA -0.596140759869281
"2219" "tBodyGyroJerk" 2 "WALKING_UPSTAIRS" 29 -0.0832088208884354 NA -0.589191607619048
"2220" "tBodyGyroJerk" 2 "WALKING_UPSTAIRS" 30 -0.0529804602753846 NA -0.71707903574359
"2221" "tBodyGyroJerk" 3 "WALKING_DOWNSTAIRS" 1 -0.04833186269 NA -0.331537883339456
"2222" "tBodyGyroJerk" 3 "WALKING_DOWNSTAIRS" 2 -0.057091285764539 NA -0.310534537421986
"2223" "tBodyGyroJerk" 3 "WALKING_DOWNSTAIRS" 3 -0.0528820904122449 NA -0.447078637605442
"2224" "tBodyGyroJerk" 3 "WALKING_DOWNSTAIRS" 4 -0.0587518027933333 NA -0.512877936125926
"2225" "tBodyGyroJerk" 3 "WALKING_DOWNSTAIRS" 5 -0.0736481202216312 NA -0.320105150461702
"2226" "tBodyGyroJerk" 3 "WALKING_DOWNSTAIRS" 6 -0.0465590266125 NA 0.0130122965222222
"2227" "tBodyGyroJerk" 3 "WALKING_DOWNSTAIRS" 7 -0.0589549043659574 NA -0.411817198353191
"2228" "tBodyGyroJerk" 3 "WALKING_DOWNSTAIRS" 8 -0.0584052159861404 NA -0.175981663971053
"2229" "tBodyGyroJerk" 3 "WALKING_DOWNSTAIRS" 9 -0.0740533652626984 NA -0.458503772063492
"2230" "tBodyGyroJerk" 3 "WALKING_DOWNSTAIRS" 10 -0.0617851723587719 NA -0.371924835482456
"2231" "tBodyGyroJerk" 3 "WALKING_DOWNSTAIRS" 11 -0.0371412552768116 NA -0.566509139855072
"2232" "tBodyGyroJerk" 3 "WALKING_DOWNSTAIRS" 12 -0.0509028714847826 NA -0.38710649015942
"2233" "tBodyGyroJerk" 3 "WALKING_DOWNSTAIRS" 13 -0.060954479977305 NA -0.363329802730496
"2234" "tBodyGyroJerk" 3 "WALKING_DOWNSTAIRS" 14 -0.0814257461133333 NA -0.243311454346667
"2235" "tBodyGyroJerk" 3 "WALKING_DOWNSTAIRS" 15 -0.0439053549285714 NA -0.475162371190476
"2236" "tBodyGyroJerk" 3 "WALKING_DOWNSTAIRS" 16 -0.0739621336039716 NA -0.582577092765957
"2237" "tBodyGyroJerk" 3 "WALKING_DOWNSTAIRS" 17 -0.0680640499694203 NA -0.547239068623188
"2238" "tBodyGyroJerk" 3 "WALKING_DOWNSTAIRS" 18 -0.0638759548660606 NA -0.67832673830303
"2239" "tBodyGyroJerk" 3 "WALKING_DOWNSTAIRS" 19 -0.0425869248435897 NA 0.0937216334045299
"2240" "tBodyGyroJerk" 3 "WALKING_DOWNSTAIRS" 20 -0.0548395800088889 NA -0.193575113791852
"2241" "tBodyGyroJerk" 3 "WALKING_DOWNSTAIRS" 21 -0.075028349677037 NA -0.473470951481481
"2242" "tBodyGyroJerk" 3 "WALKING_DOWNSTAIRS" 22 -0.0579458699764815 NA -0.421296749574074
"2243" "tBodyGyroJerk" 3 "WALKING_DOWNSTAIRS" 23 -0.0607801625006173 NA -0.181411739095679
"2244" "tBodyGyroJerk" 3 "WALKING_DOWNSTAIRS" 24 -0.0539322245854545 NA -0.452154075529697
"2245" "tBodyGyroJerk" 3 "WALKING_DOWNSTAIRS" 25 -0.0778935307417241 NA -0.613353642643678
"2246" "tBodyGyroJerk" 3 "WALKING_DOWNSTAIRS" 26 -0.0625244593762 NA -0.358997584205333
"2247" "tBodyGyroJerk" 3 "WALKING_DOWNSTAIRS" 27 -0.0592960676348485 NA -0.420188390454545
"2248" "tBodyGyroJerk" 3 "WALKING_DOWNSTAIRS" 28 -0.0537692591387681 NA -0.308241836623188
"2249" "tBodyGyroJerk" 3 "WALKING_DOWNSTAIRS" 29 -0.0591705735204861 NA -0.47368199975
"2250" "tBodyGyroJerk" 3 "WALKING_DOWNSTAIRS" 30 -0.0552119151150538 NA -0.551814554731183
"2251" "tBodyGyroJerk" 4 "SITTING" 1 -0.0601979400496454 NA -0.989728489007092
"2252" "tBodyGyroJerk" 4 "SITTING" 2 -0.0595927136152174 NA -0.988713654492754
"2253" "tBodyGyroJerk" 4 "SITTING" 3 -0.0662349579690385 NA -0.974978161730769
"2254" "tBodyGyroJerk" 4 "SITTING" 4 -0.0625981031344 NA -0.9743819736
"2255" "tBodyGyroJerk" 4 "SITTING" 5 -0.0610721793878788 NA -0.968783145378788
"2256" "tBodyGyroJerk" 4 "SITTING" 6 -0.0578728178455758 NA -0.954761067454545
"2257" "tBodyGyroJerk" 4 "SITTING" 7 -0.0596388926416667 NA -0.978782797222222
"2258" "tBodyGyroJerk" 4 "SITTING" 8 -0.0590518753768116 NA -0.989127443188406
"2259" "tBodyGyroJerk" 4 "SITTING" 9 -0.064191914022 NA -0.968399561266667
"2260" "tBodyGyroJerk" 4 "SITTING" 10 -0.0610727827479012 NA -0.991723655061728
"2261" "tBodyGyroJerk" 4 "SITTING" 11 -0.0615543997660377 NA -0.986690794402516
"2262" "tBodyGyroJerk" 4 "SITTING" 12 -0.061471168530719 NA -0.977938903986928
"2263" "tBodyGyroJerk" 4 "SITTING" 13 -0.0611895655163265 NA -0.991001916394558
"2264" "tBodyGyroJerk" 4 "SITTING" 14 -0.0625437827364198 NA -0.986671567654321
"2265" "tBodyGyroJerk" 4 "SITTING" 15 -0.062462206150226 NA -0.990379851073446
"2266" "tBodyGyroJerk" 4 "SITTING" 16 -0.0665315024821256 NA -0.989523131400966
"2267" "tBodyGyroJerk" 4 "SITTING" 17 -0.0621504804115625 NA -0.994693025208333
"2268" "tBodyGyroJerk" 4 "SITTING" 18 -0.0624959743321637 NA -0.993736225964912
"2269" "tBodyGyroJerk" 4 "SITTING" 19 -0.0675277737945205 NA -0.98708045260274
"2270" "tBodyGyroJerk" 4 "SITTING" 20 -0.0611035069833333 NA -0.978947030757576
"2271" "tBodyGyroJerk" 4 "SITTING" 21 -0.064301368569702 NA -0.989050049098039
"2272" "tBodyGyroJerk" 4 "SITTING" 22 -0.0642365657123656 NA -0.981830324946237
"2273" "tBodyGyroJerk" 4 "SITTING" 23 -0.0629195278068627 NA -0.98531407377451
"2274" "tBodyGyroJerk" 4 "SITTING" 24 -0.0624639523210784 NA -0.990357659558823
"2275" "tBodyGyroJerk" 4 "SITTING" 25 -0.061401614894359 NA -0.991703936461538
"2276" "tBodyGyroJerk" 4 "SITTING" 26 -0.0616848526699914 NA -0.993650711623932
"2277" "tBodyGyroJerk" 4 "SITTING" 27 -0.0617310057857143 NA -0.992544516
"2278" "tBodyGyroJerk" 4 "SITTING" 28 -0.0646986068134259 NA -0.977957074212963
"2279" "tBodyGyroJerk" 4 "SITTING" 29 -0.0607888135877778 NA -0.993824987222222
"2280" "tBodyGyroJerk" 4 "SITTING" 30 -0.0616280952744086 NA -0.991494788010753
"2281" "tBodyGyroJerk" 5 "STANDING" 1 -0.0642075157899371 NA -0.993397163836478
"2282" "tBodyGyroJerk" 5 "STANDING" 2 -0.0674860197895062 NA -0.978793792530864
"2283" "tBodyGyroJerk" 5 "STANDING" 3 -0.0627950198786885 NA -0.955888134043716
"2284" "tBodyGyroJerk" 5 "STANDING" 4 -0.066086321355119 NA -0.96122702422619
"2285" "tBodyGyroJerk" 5 "STANDING" 5 -0.0581193131160714 NA -0.949287709583333
"2286" "tBodyGyroJerk" 5 "STANDING" 6 -0.0656061945426901 NA -0.957201311345029
"2287" "tBodyGyroJerk" 5 "STANDING" 7 -0.0619909096509434 NA -0.973662648616352
"2288" "tBodyGyroJerk" 5 "STANDING" 8 -0.0647083223308642 NA -0.985450917222222
"2289" "tBodyGyroJerk" 5 "STANDING" 9 -0.0651306581940741 NA -0.964622901851852
"2290" "tBodyGyroJerk" 5 "STANDING" 10 -0.0667764626530303 NA -0.965287865227273
"2291" "tBodyGyroJerk" 5 "STANDING" 11 -0.0638639484042553 NA -0.990975084468085
"2292" "tBodyGyroJerk" 5 "STANDING" 12 -0.0622921658590164 NA -0.966766839617486
"2293" "tBodyGyroJerk" 5 "STANDING" 13 -0.0644444448567252 NA -0.981541609649123
"2294" "tBodyGyroJerk" 5 "STANDING" 14 -0.0655439186377222 NA -0.9717765655
"2295" "tBodyGyroJerk" 5 "STANDING" 15 -0.065829310872956 NA -0.980304947987421
"2296" "tBodyGyroJerk" 5 "STANDING" 16 -0.0656796953948718 NA -0.990796762264957
"2297" "tBodyGyroJerk" 5 "STANDING" 17 -0.0654580590470085 NA -0.991761401452991
"2298" "tBodyGyroJerk" 5 "STANDING" 18 -0.064204396347032 NA -0.986460651598174
"2299" "tBodyGyroJerk" 5 "STANDING" 19 -0.0645718763791324 NA -0.982225756940639
"2300" "tBodyGyroJerk" 5 "STANDING" 20 -0.0656931990584475 NA -0.939315721780822
"2301" "tBodyGyroJerk" 5 "STANDING" 21 -0.0658170153486517 NA -0.974703215992509
"2302" "tBodyGyroJerk" 5 "STANDING" 22 -0.0636397150460317 NA -0.971456578465609
"2303" "tBodyGyroJerk" 5 "STANDING" 23 -0.0648827164681373 NA -0.976644913921569
"2304" "tBodyGyroJerk" 5 "STANDING" 24 -0.0646955569140097 NA -0.980372421545894
"2305" "tBodyGyroJerk" 5 "STANDING" 25 -0.0660003555085586 NA -0.981958042792793
"2306" "tBodyGyroJerk" 5 "STANDING" 26 -0.0648371304112613 NA -0.984743967477477
"2307" "tBodyGyroJerk" 5 "STANDING" 27 -0.0639705340616667 NA -0.987470271625
"2308" "tBodyGyroJerk" 5 "STANDING" 28 -0.0659915001867932 NA -0.952605856033755
"2309" "tBodyGyroJerk" 5 "STANDING" 29 -0.0646246130102564 NA -0.989837293384615
"2310" "tBodyGyroJerk" 5 "STANDING" 30 -0.0651742368372881 NA -0.966366583728814
"2311" "tBodyGyroJerk" 6 "LAYING" 1 -0.074279452394 NA -0.948101974666667
"2312" "tBodyGyroJerk" 6 "LAYING" 2 -0.0693371513 NA -0.990279736111111
"2313" "tBodyGyroJerk" 6 "LAYING" 3 -0.0692518484569892 NA -0.983476555483871
"2314" "tBodyGyroJerk" 6 "LAYING" 4 -0.0714528499135803 NA -0.981974731296296
"2315" "tBodyGyroJerk" 6 "LAYING" 5 -0.0711299287596154 NA -0.985620443076923
"2316" "tBodyGyroJerk" 6 "LAYING" 6 -0.0751517293389474 NA -0.952606499824561
"2317" "tBodyGyroJerk" 6 "LAYING" 7 -0.0696747218429487 NA -0.979730946025641
"2318" "tBodyGyroJerk" 6 "LAYING" 8 -0.0716102810932099 NA -0.977237244320988
"2319" "tBodyGyroJerk" 6 "LAYING" 9 -0.0627826614226667 NA -0.9615251458
"2320" "tBodyGyroJerk" 6 "LAYING" 10 -0.0660875125770115 NA -0.972156973735632
"2321" "tBodyGyroJerk" 6 "LAYING" 11 -0.0700774645906433 NA -0.986373208830409
"2322" "tBodyGyroJerk" 6 "LAYING" 12 -0.0693328870272222 NA -0.967684167666667
"2323" "tBodyGyroJerk" 6 "LAYING" 13 -0.0694956719424731 NA -0.98335367983871
"2324" "tBodyGyroJerk" 6 "LAYING" 14 -0.0664438545476405 NA -0.972676409738562
"2325" "tBodyGyroJerk" 6 "LAYING" 15 -0.0687626888916667 NA -0.978173172824074
"2326" "tBodyGyroJerk" 6 "LAYING" 16 -0.0648873827671429 NA -0.989782397714286
"2327" "tBodyGyroJerk" 6 "LAYING" 17 -0.0662461943286385 NA -0.984049894037559
"2328" "tBodyGyroJerk" 6 "LAYING" 18 -0.0661243471589744 NA -0.993066727333333
"2329" "tBodyGyroJerk" 6 "LAYING" 19 -0.0642218780583534 NA -0.982557252128514
"2330" "tBodyGyroJerk" 6 "LAYING" 20 -0.0664274780735294 NA -0.98583139127451
"2331" "tBodyGyroJerk" 6 "LAYING" 21 -0.0637264034892593 NA -0.985130570259259
"2332" "tBodyGyroJerk" 6 "LAYING" 22 -0.0693616740355556 NA -0.97707102537037
"2333" "tBodyGyroJerk" 6 "LAYING" 23 -0.0671563534958333 NA -0.98645486625
"2334" "tBodyGyroJerk" 6 "LAYING" 24 -0.0678192924583333 NA -0.983446209768518
"2335" "tBodyGyroJerk" 6 "LAYING" 25 -0.0680037003636986 NA -0.96772924086758
"2336" "tBodyGyroJerk" 6 "LAYING" 26 -0.070396749495614 NA -0.99182944622807
"2337" "tBodyGyroJerk" 6 "LAYING" 27 -0.0672153654445045 NA -0.99327543954955
"2338" "tBodyGyroJerk" 6 "LAYING" 28 -0.0645209411658333 NA -0.974207215583333
"2339" "tBodyGyroJerk" 6 "LAYING" 29 -0.0685525947294686 NA -0.996334970289855
"2340" "tBodyGyroJerk" 6 "LAYING" 30 -0.0667795407890476 NA -0.98163392347619
"2341" "tBodyGyroJerkMag" 1 "WALKING" 1 -0.298703679084211 NA -0.325324878894737
"2342" "tBodyGyroJerkMag" 1 "WALKING" 2 -0.547911950338983 NA -0.557798151355932
"2343" "tBodyGyroJerkMag" 1 "WALKING" 3 -0.566135217931034 NA -0.567371560862069
"2344" "tBodyGyroJerkMag" 1 "WALKING" 4 -0.6813040365 NA -0.7301463685
"2345" "tBodyGyroJerkMag" 1 "WALKING" 5 -0.444532485357143 NA -0.48919974625
"2346" "tBodyGyroJerkMag" 1 "WALKING" 6 -0.321290483140351 NA -0.364708342315789
"2347" "tBodyGyroJerkMag" 1 "WALKING" 7 -0.300022779964912 NA -0.0953401161070176
"2348" "tBodyGyroJerkMag" 1 "WALKING" 8 -0.339129269583333 NA -0.502957255416667
"2349" "tBodyGyroJerkMag" 1 "WALKING" 9 -0.510253995769231 NA -0.599866472692308
"2350" "tBodyGyroJerkMag" 1 "WALKING" 10 -0.440363636603774 NA -0.501027916603774
"2351" "tBodyGyroJerkMag" 1 "WALKING" 11 -0.63073270559322 NA -0.753671416101695
"2352" "tBodyGyroJerkMag" 1 "WALKING" 12 -0.5174937754 NA -0.5488904506
"2353" "tBodyGyroJerkMag" 1 "WALKING" 13 -0.303508210175439 NA -0.322118379807018
"2354" "tBodyGyroJerkMag" 1 "WALKING" 14 -0.519895046779661 NA -0.606103313898305
"2355" "tBodyGyroJerkMag" 1 "WALKING" 15 -0.543979500555556 NA -0.63778595537037
"2356" "tBodyGyroJerkMag" 1 "WALKING" 16 -0.671541834117647 NA -0.722808438431373
"2357" "tBodyGyroJerkMag" 1 "WALKING" 17 -0.517167440655738 NA -0.53970849147541
"2358" "tBodyGyroJerkMag" 1 "WALKING" 18 -0.636485896964286 NA -0.726591779107143
"2359" "tBodyGyroJerkMag" 1 "WALKING" 19 -0.164699977592308 NA -0.271487480103846
"2360" "tBodyGyroJerkMag" 1 "WALKING" 20 -0.194893253196078 NA -0.149864146847059
"2361" "tBodyGyroJerkMag" 1 "WALKING" 21 -0.426930725 NA -0.450369988846154
"2362" "tBodyGyroJerkMag" 1 "WALKING" 22 -0.461999528913043 NA -0.503106312391304
"2363" "tBodyGyroJerkMag" 1 "WALKING" 23 0.0115305410508475 NA 0.250173204117966
"2364" "tBodyGyroJerkMag" 1 "WALKING" 24 -0.507824745862069 NA -0.556022765862069
"2365" "tBodyGyroJerkMag" 1 "WALKING" 25 -0.678466069054054 NA -0.757032544864865
"2366" "tBodyGyroJerkMag" 1 "WALKING" 26 -0.51239882559322 NA -0.603468672372881
"2367" "tBodyGyroJerkMag" 1 "WALKING" 27 -0.562587199473684 NA -0.618718628596491
"2368" "tBodyGyroJerkMag" 1 "WALKING" 28 -0.546248758518519 NA -0.579861194259259
"2369" "tBodyGyroJerkMag" 1 "WALKING" 29 -0.506242118113208 NA -0.612222937169811
"2370" "tBodyGyroJerkMag" 1 "WALKING" 30 -0.472068729846154 NA -0.546977272307692
"2371" "tBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 1 -0.59488286509434 NA -0.648553044339623
"2372" "tBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 2 -0.572816438541667 NA -0.597291719166667
"2373" "tBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 3 -0.658861401355932 NA -0.718028040338983
"2374" "tBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 4 -0.686978374423077 NA -0.755270457692308
"2375" "tBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 5 -0.47348816787234 NA -0.557988065531915
"2376" "tBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 6 -0.342895367921569 NA -0.440079851313725
"2377" "tBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 7 -0.661969771960784 NA -0.67642807254902
"2378" "tBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 8 -0.400664014146341 NA -0.493975031707317
"2379" "tBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 9 -0.672840561836735 NA -0.748651255510204
"2380" "tBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 10 -0.523462968510638 NA -0.618272355319149
"2381" "tBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 11 -0.757314813888889 NA -0.80112703962963
"2382" "tBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 12 -0.674972132307692 NA -0.713406712307692
"2383" "tBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 13 -0.631964902181818 NA -0.669216383090909
"2384" "tBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 14 -0.399921949557407 NA -0.485819293703704
"2385" "tBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 15 -0.663637117708333 NA -0.748954848541667
"2386" "tBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 16 -0.737705162156863 NA -0.797293228431373
"2387" "tBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 17 -0.637367490625 NA -0.68231162875
"2388" "tBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 18 -0.781652689310345 NA -0.835525127931035
"2389" "tBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 19 -0.372790526575 NA -0.50740029025
"2390" "tBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 20 -0.37192841627451 NA -0.455396068627451
"2391" "tBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 21 -0.577935642978723 NA -0.647723419148936
"2392" "tBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 22 -0.568111869047619 NA -0.675633024285714
"2393" "tBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 23 -0.504367150588235 NA -0.551275188627451
"2394" "tBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 24 -0.658751629152542 NA -0.638180352881356
"2395" "tBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 25 -0.777106026615385 NA -0.824883302769231
"2396" "tBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 26 -0.648099850181818 NA -0.661829656545455
"2397" "tBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 27 -0.699895090784314 NA -0.724671165490196
"2398" "tBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 28 -0.620279797647059 NA -0.670132120784314
"2399" "tBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 29 -0.617340803061225 NA -0.712846318367347
"2400" "tBodyGyroJerkMag" 2 "WALKING_UPSTAIRS" 30 -0.718780256769231 NA -0.774439096769231
"2401" "tBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 1 -0.295463843346939 NA -0.306510645530612
"2402" "tBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 2 -0.410872671489362 NA -0.343187875404255
"2403" "tBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 3 -0.508567577142857 NA -0.583919211020408
"2404" "tBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 4 -0.592843014888889 NA -0.637079543555556
"2405" "tBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 5 -0.39719562106383 NA -0.450303212340426
"2406" "tBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 6 -0.0829366854166667 NA -0.111228416159583
"2407" "tBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 7 -0.399229959148936 NA -0.29477867693617
"2408" "tBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 8 -0.126189142894737 NA -0.157484866842105
"2409" "tBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 9 -0.469028434047619 NA -0.455855425238095
"2410" "tBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 10 -0.401854311315789 NA -0.494105756315789
"2411" "tBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 11 -0.599294760652174 NA -0.677750588478261
"2412" "tBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 12 -0.442831079130435 NA -0.452449935
"2413" "tBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 13 -0.323552439276596 NA -0.27649151037234
"2414" "tBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 14 -0.275120883488889 NA -0.274744003577778
"2415" "tBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 15 -0.509466648095238 NA -0.563640131190476
"2416" "tBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 16 -0.590896636382979 NA -0.595822214468085
"2417" "tBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 17 -0.540325787826087 NA -0.592319490869565
"2418" "tBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 18 -0.701663073636364 NA -0.744159518909091
"2419" "tBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 19 0.0875816618205128 NA -0.0438985022538462
"2420" "tBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 20 -0.268183423577778 NA -0.275591880382222
"2421" "tBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 21 -0.452828682444444 NA -0.509130858444444
"2422" "tBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 22 -0.459579670833333 NA -0.617659355833333
"2423" "tBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 23 -0.0463117766203704 NA 0.0594908483888889
"2424" "tBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 24 -0.497152238363636 NA -0.459159852363636
"2425" "tBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 25 -0.664713625172414 NA -0.67960595137931
"2426" "tBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 26 -0.4187798104 NA -0.463140795
"2427" "tBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 27 -0.440546586136364 NA -0.465807533547727
"2428" "tBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 28 -0.340417305565217 NA -0.407132335434783
"2429" "tBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 29 -0.539174456458333 NA -0.59705704875
"2430" "tBodyGyroJerkMag" 3 "WALKING_DOWNSTAIRS" 30 -0.574337006451613 NA -0.617662073548387
"2431" "tBodyGyroJerkMag" 4 "SITTING" 1 -0.991976341276596 NA -0.988308728510638
"2432" "tBodyGyroJerkMag" 4 "SITTING" 2 -0.991081493913043 NA -0.989594919565217
"2433" "tBodyGyroJerkMag" 4 "SITTING" 3 -0.977998051923077 NA -0.976772675961538
"2434" "tBodyGyroJerkMag" 4 "SITTING" 4 -0.9804904618 NA -0.9758066902
"2435" "tBodyGyroJerkMag" 4 "SITTING" 5 -0.973848287045455 NA -0.970392610454546
"2436" "tBodyGyroJerkMag" 4 "SITTING" 6 -0.962929227818182 NA -0.950150571818182
"2437" "tBodyGyroJerkMag" 4 "SITTING" 7 -0.981665122291667 NA -0.976214430208333
"2438" "tBodyGyroJerkMag" 4 "SITTING" 8 -0.991807428043478 NA -0.986756670869565
"2439" "tBodyGyroJerkMag" 4 "SITTING" 9 -0.9733641366 NA -0.9663610734
"2440" "tBodyGyroJerkMag" 4 "SITTING" 10 -0.993707487592593 NA -0.991696196481481
"2441" "tBodyGyroJerkMag" 4 "SITTING" 11 -0.989519031132076 NA -0.986256664716981
"2442" "tBodyGyroJerkMag" 4 "SITTING" 12 -0.980392337647059 NA -0.978260535882353
"2443" "tBodyGyroJerkMag" 4 "SITTING" 13 -0.992604304489796 NA -0.991414934897959
"2444" "tBodyGyroJerkMag" 4 "SITTING" 14 -0.988317606666667 NA -0.986963989814815
"2445" "tBodyGyroJerkMag" 4 "SITTING" 15 -0.992188893898305 NA -0.989720049491525
"2446" "tBodyGyroJerkMag" 4 "SITTING" 16 -0.992444606231884 NA -0.988261252608696
"2447" "tBodyGyroJerkMag" 4 "SITTING" 17 -0.996334795 NA -0.994446755625
"2448" "tBodyGyroJerkMag" 4 "SITTING" 18 -0.994873439824561 NA -0.994868913508772
"2449" "tBodyGyroJerkMag" 4 "SITTING" 19 -0.989450316575342 NA -0.985831284657534
"2450" "tBodyGyroJerkMag" 4 "SITTING" 20 -0.983010276060606 NA -0.97507615
"2451" "tBodyGyroJerkMag" 4 "SITTING" 21 -0.990307349882353 NA -0.990302232705882
"2452" "tBodyGyroJerkMag" 4 "SITTING" 22 -0.98547603483871 NA -0.976503766290323
"2453" "tBodyGyroJerkMag" 4 "SITTING" 23 -0.986514066029412 NA -0.979226997941177
"2454" "tBodyGyroJerkMag" 4 "SITTING" 24 -0.991306424705882 NA -0.990724530735294
"2455" "tBodyGyroJerkMag" 4 "SITTING" 25 -0.99286465 NA -0.991766403076923
"2456" "tBodyGyroJerkMag" 4 "SITTING" 26 -0.994466446282051 NA -0.994033207051282
"2457" "tBodyGyroJerkMag" 4 "SITTING" 27 -0.994034710714286 NA -0.992112829571429
"2458" "tBodyGyroJerkMag" 4 "SITTING" 28 -0.981213159305556 NA -0.978441918333333
"2459" "tBodyGyroJerkMag" 4 "SITTING" 29 -0.995392308166667 NA -0.994905344
